memberId,AVG_POINTS_BOUGHT,AVG_REVENUE_USD,LAST_3_TRANSACTIONS_AVG_POINTS_BOUGHT,LAST_3_TRANSACTIONS_AVG_REVENUE_USD,PCT_BUY_TRANSACTIONS,PCT_GIFT_TRANSACTIONS,PCT_REDEEM_TRANSACTIONS,DAYS_SINCE_LAST_TRANSACTION,ats,resp,offer,fetch_member_data_latency,calculate_features_latency,get_predictions_latency,assign_offer_latency,total_latency
BA54FCA7,4960.0,16.11,3866.6666666666665,11.472222222222221,0.6,0.2,0.2,1654,2516.8,0.027981148036253768,35% Bonus,0.0014200210571289062,4.935264587402344e-05,0.0027017593383789062,0.001367330551147461,0.005538463592529297
EB6FFC96,-1033.3333333333333,4.527777777777778,4166.666666666667,9.055555555555555,0.0,0.5,0.5,1654,0.0,0.013952668680765357,35% Bonus,0.001321554183959961,4.887580871582031e-05,0.002827882766723633,0.0014269351959228516,0.005625247955322266
582AC37A,-8300.0,0.0,-8300.0,0.0,0.0,0.0,1.0,1653,0.0,0.0,35% Bonus,0.0012388229370117188,4.744529724121094e-05,0.0028047561645507812,0.001455068588256836,0.005546092987060547
190F7BF0,-800.0,1.8612012987012987,-6100.0,0.0,0.0,0.5,0.5,1652,0.0,0.0010133582388573315,35% Bonus,0.001439809799194336,5.030632019042969e-05,0.002813577651977539,0.001455545425415039,0.005759239196777344
FA9391D9,10000.0,5.882352941176471,10000.0,5.882352941176471,0.0,1.0,0.0,1652,10000.0,0.010675776662752217,35% Bonus,0.0014650821685791016,4.982948303222656e-05,0.0029382705688476562,0.0014710426330566406,0.005924224853515625
0AA5C109,3625.0,3.409126984126984,4766.666666666667,4.501058201058201,0.5,0.5,0.0,1650,4424.166666666666,0.008847471790385175,35% Bonus,0.001355886459350586,5.14984130859375e-05,0.002763509750366211,0.0015015602111816406,0.005672454833984375
96E9CB29,516.6666666666666,1.5642701525054468,900.0,1.3692810457516342,0.16666666666666666,0.3333333333333333,0.5,1650,0.0,0.0027385198645041163,35% Bonus,0.0014553070068359375,4.982948303222656e-05,0.002838611602783203,0.001477956771850586,0.005821704864501953
4C6EE90F,-4500.0,0.39999999999999997,-4500.0,0.39999999999999997,0.3333333333333333,0.0,0.6666666666666666,1650,0.0,0.0008075913587724611,35% Bonus,0.0015022754669189453,4.9591064453125e-05,0.002824068069458008,0.0015234947204589844,0.0058994293212890625
62AAB8C2,7633.333333333333,7.911492374727669,7633.333333333333,7.911492374727669,0.0,1.0,0.0,1650,7633.333333333333,0.014375818972854636,35% Bonus,0.0013339519500732422,4.9591064453125e-05,0.002904653549194336,0.0015299320220947266,0.00581812858581543
0C29817B,-975.0,1.6183035714285714,-1266.6666666666667,0.023809523809523808,0.25,0.25,0.5,1649,0.0,0.0009890985750360746,35% Bonus,0.0015208721160888672,5.1021575927734375e-05,0.0027496814727783203,0.0015201568603515625,0.005841732025146484
7F6688B6,4900.0,3.535885167464115,4900.0,3.535885167464115,0.0,1.0,0.0,1649,4900.0,0.006428882122662027,35% Bonus,0.0013990402221679688,4.863739013671875e-05,0.0028409957885742188,0.0014963150024414062,0.0057849884033203125
6A4B1E51,-1875.0,2.34375,-2600.0,3.0,0.5,0.0,0.5,1649,0.0,0.005946022727272726,35% Bonus,0.0013375282287597656,6.246566772460938e-05,0.0027670860290527344,0.0014977455139160156,0.005664825439453125
3E883649,20.0,1.4676470588235293,3133.3333333333335,2.4460784313725488,0.4,0.2,0.4,1648,439.86666666666684,0.0044382454012532845,35% Bonus,0.0013566017150878906,5.1021575927734375e-05,0.002876758575439453,0.0014748573303222656,0.005759239196777344
11FFFCC0,9000.0,10.0,9000.0,10.0,1.0,0.0,0.0,1648,9000.0,0.02425712553062463,50% Discount,0.0013628005981445312,7.414817810058594e-05,0.0027832984924316406,0.0014955997467041016,0.005715847015380859
0744D481,700.0,7.200952380952382,833.3333333333334,2.2238095238095235,0.2,0.4,0.4,1647,158.6666666666667,0.007217383263985204,35% Bonus,0.0014278888702392578,4.887580871582031e-05,0.0028061866760253906,0.0014646053314208984,0.005747556686401367
434EB631,1733.3333333333333,5.246929824561404,133.33333333333334,1.2105263157894737,0.3333333333333333,0.16666666666666666,0.5,1647,0.0,0.004897749531595979,35% Bonus,0.0014781951904296875,4.982948303222656e-05,0.0028471946716308594,0.0014660358428955078,0.005841255187988281
D2A0CA57,-525.0,2.584638680033417,833.3333333333334,3.407407407407407,0.0,0.5,0.5,1646,0.0,0.005756970472122424,35% Bonus,0.0015573501586914062,5.173683166503906e-05,0.0029604434967041016,0.0014221668243408203,0.005991697311401367
8B1C7BD4,105.55555555555556,7.176393269040328,-2700.0,0.8333333333333334,0.1111111111111111,0.3888888888888889,0.5,1646,0.0,0.005168659299283013,35% Bonus,0.0015099048614501953,5.459785461425781e-05,0.002794981002807617,0.0014376640319824219,0.005797147750854492
F6A304F3,7750.0,12.136363636363637,7750.0,12.136363636363637,1.0,0.0,0.0,1645,7750.0,0.029492985750579917,50% Discount,0.0013403892517089844,4.9114227294921875e-05,0.002888917922973633,0.001425027847290039,0.005703449249267578
1073F799,-1337.5,1.4009134355496584,466.6666666666667,2.0082559339525283,0.125,0.375,0.5,1645,0.0,0.003466838518438007,35% Bonus,0.0013697147369384766,5.078315734863281e-05,0.0027921199798583984,0.0014603137969970703,0.005672931671142578
18D711DC,9700.0,13.857142857142858,9700.0,13.857142857142858,1.0,0.0,0.0,1645,9700.0,0.033674709251866,50% Discount,0.0012714862823486328,5.0067901611328125e-05,0.0028839111328125,0.0017728805541992188,0.00597834587097168
3D7351AC,-4475.0,3.0,-3266.6666666666665,4.0,0.25,0.0,0.75,1643,0.0,0.007314476885644767,35% Bonus,0.0013134479522705078,4.982948303222656e-05,0.0028166770935058594,0.0015201568603515625,0.005700111389160156
8E25F6E9,1900.0,1.75,1900.0,1.75,1.0,0.0,0.0,1643,1900.0,0.004257907542579075,35% Bonus,0.0014367103576660156,4.839897155761719e-05,0.0026700496673583984,0.0015501976013183594,0.005705356597900391
75B0D217,100.0,2.594615384615385,-2666.6666666666665,0.21666666666666667,0.2,0.4,0.4,1643,367.3333333333334,0.0018103187971801114,35% Bonus,0.0013103485107421875,5.0067901611328125e-05,0.002778291702270508,0.0014483928680419922,0.005587100982666016
6A4B1E51,420.0,5.715,3733.3333333333335,9.4,0.4,0.2,0.4,1641,547.8666666666669,0.017174969549330083,35% Bonus,0.0014128684997558594,4.982948303222656e-05,0.0026242733001708984,0.00139617919921875,0.005483150482177734
0556F02D,-6500.0,0.0,-6500.0,0.0,0.0,0.0,1.0,1641,0.0,0.0,35% Bonus,0.0014739036560058594,4.887580871582031e-05,0.0027000904083251953,0.0015523433685302734,0.0057752132415771484
FAA9746C,2600.0,1.9246031746031746,2600.0,1.9246031746031746,0.0,1.0,0.0,1641,2600.0,0.003516327359201902,35% Bonus,0.0014734268188476562,4.839897155761719e-05,0.00270843505859375,0.0014553070068359375,0.005685567855834961
8F55E5FD,2175.0,2.9722222222222223,700.0,1.962962962962963,0.25,0.5,0.25,1640,571.25,0.004487298846683369,35% Bonus,0.0014264583587646484,4.839897155761719e-05,0.0027658939361572266,0.0013728141784667969,0.005613565444946289
303F985D,5100.0,9.833333333333332,4733.333333333333,7.9444444444444455,0.25,0.75,0.0,1640,4843.333333333333,0.01685625296228587,35% Bonus,0.0014233589172363281,4.839897155761719e-05,0.002669095993041992,0.0013799667358398438,0.005520820617675781
B3AD6A7F,6300.0,12.6,6300.0,12.6,1.0,0.0,0.0,1640,6300.0,0.030712979890310785,35% Bonus,0.0013248920440673828,4.601478576660156e-05,0.0027103424072265625,0.001506805419921875,0.005588054656982422
3D938BD4,2320.0,2.078954248366013,1600.0,1.6427015250544663,0.0,0.8,0.2,1640,1089.6000000000001,0.003242371740489818,35% Bonus,0.0014102458953857422,5.9604644775390625e-05,0.0026755332946777344,0.0014047622680664062,0.0055501461029052734
11D2C6FF,3020.0,10.490819964349376,1100.0,2.3937908496732025,0.6,0.2,0.2,1639,1005.6000000000001,0.010586852745532801,35% Bonus,0.001550436019897461,4.8160552978515625e-05,0.0026597976684570312,0.0016298294067382812,0.005888223648071289
95D76BA5,-200.0,0.0,-200.0,0.0,0.0,0.0,1.0,1639,0.0,0.0,35% Bonus,0.0012431144714355469,4.839897155761719e-05,0.0027894973754882812,0.0015115737915039062,0.0055925846099853516
CE53D29C,-5800.0,0.0,-5800.0,0.0,0.0,0.0,1.0,1638,0.0,0.0,35% Bonus,0.001421213150024414,4.792213439941406e-05,0.0027985572814941406,0.0014269351959228516,0.00569462776184082
FC303836,-2700.0,0.0,-2700.0,0.0,0.0,0.0,1.0,1638,0.0,0.0,35% Bonus,0.0013031959533691406,4.839897155761719e-05,0.0028045177459716797,0.0015604496002197266,0.005716562271118164
29304319,-3000.0,3.9,-3000.0,3.9,0.0,0.5,0.5,1637,0.0,0.007142857142857143,35% Bonus,0.0014154911041259766,4.7206878662109375e-05,0.0026395320892333984,0.0014727115631103516,0.005574941635131836
84739892,-2475.0,7.666666666666667,-2600.0,10.222222222222223,0.25,0.0,0.75,1636,0.0,0.01877248354035159,35% Bonus,0.0013244152069091797,5.0067901611328125e-05,0.002675771713256836,0.001463174819946289,0.005513429641723633
82024553,-1000.0,1.4583333333333333,-1000.0,1.4583333333333333,0.5,0.0,0.5,1636,0.0,0.0031180004072490324,35% Bonus,0.0014278888702392578,5.0067901611328125e-05,0.002702474594116211,0.0014812946319580078,0.005661725997924805
9FDD53B1,1200.0,1.0909090909090908,1200.0,1.0909090909090908,1.0,0.0,0.0,1634,1200.0,0.0026688907422852378,35% Bonus,0.001483917236328125,4.673004150390625e-05,0.0028090476989746094,0.0013985633850097656,0.005738258361816406
76F0942D,2172.222222222222,13.70985856153555,2700.0,3.8166666666666664,0.16666666666666666,0.5,0.3333333333333333,1633,847.2222222222222,0.01314849657970413,35% Bonus,0.001459360122680664,8.106231689453125e-05,0.002729654312133789,0.0015032291412353516,0.005773305892944336
8B1C7BD4,505.2631578947368,8.149565553125925,-800.0,8.555555555555555,0.15789473684210525,0.3684210526315789,0.47368421052631576,1632,21.49584487534626,0.016309198868392043,35% Bonus,0.001436471939086914,5.1021575927734375e-05,0.0027959346771240234,0.0016486644744873047,0.0059320926666259766
B17CB563,-1800.0,1.5073529411764706,566.6666666666666,2.0098039215686274,0.0,0.5,0.5,1631,0.0,0.003417405565167243,35% Bonus,0.0014872550964355469,4.792213439941406e-05,0.0027310848236083984,0.0014595985412597656,0.005725860595703125
FC20C0A0,-6400.0,0.0,-6400.0,0.0,0.0,0.0,1.0,1631,0.0,0.0,35% Bonus,0.0012645721435546875,4.863739013671875e-05,0.0028061866760253906,0.001458883285522461,0.005578279495239258
EB6FFC96,242.85714285714286,4.4749373433583965,3933.3333333333335,3.27485380116959,0.0,0.5714285714285714,0.42857142857142855,1630,403.7414965986394,0.0066858593448673774,35% Bonus,0.0013356208801269531,4.982948303222656e-05,0.002640962600708008,0.0013957023620605469,0.005422115325927734
A835E843,2620.0,5.754561403508772,1933.3333333333333,4.396491228070175,0.4,0.4,0.2,1630,1283.6,0.010014286789936213,35% Bonus,0.001318216323852539,5.125999450683594e-05,0.0026397705078125,0.0014605522155761719,0.005469799041748047
19ED018D,1975.0,3.3678524294333116,900.0,3.0416666666666665,0.5,0.25,0.25,1630,611.25,0.006737172522525021,35% Bonus,0.0015032291412353516,5.91278076171875e-05,0.002688169479370117,0.0013806819915771484,0.005631208419799805
DD5DB310,1111.111111111111,2.3716149347728295,1733.3333333333333,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1630,515.5555555555554,0.0043153167390800095,35% Bonus,0.0013246536254882812,5.030632019042969e-05,0.0027561187744140625,0.0014564990997314453,0.005587577819824219
FA9391D9,4050.0,2.9411764705882355,4050.0,2.9411764705882355,0.0,0.5,0.5,1630,0.0,0.005409889277599451,35% Bonus,0.001312255859375,4.8160552978515625e-05,0.002669811248779297,0.0014841556549072266,0.005514383316040039
50F988B1,1580.0,6.303333333333334,3166.6666666666665,4.922222222222222,0.6,0.2,0.2,1630,1614.4,0.011779031269160021,35% Bonus,0.0014262199401855469,7.939338684082031e-05,0.002653360366821289,0.001577615737915039,0.005736589431762695
6902D348,-107.14285714285714,5.176984126984126,1866.6666666666667,2.088888888888889,0.42857142857142855,0.14285714285714285,0.42857142857142855,1630,182.0748299319728,0.006338584483456165,35% Bonus,0.0015194416046142578,6.365776062011719e-05,0.002776622772216797,0.0015332698822021484,0.00589299201965332
C8D1B3A8,-3600.0,1.0657894736842106,-2633.3333333333335,1.4210526315789476,0.25,0.0,0.75,1629,0.0,0.0026208831126897,35% Bonus,0.0013263225555419922,4.9591064453125e-05,0.002730846405029297,0.00156402587890625,0.005670785903930664
9E0EDB10,4925.0,8.39375,2566.6666666666665,5.166666666666667,0.5,0.375,0.125,1629,2455.625,0.01317286554192229,35% Bonus,0.0016057491302490234,5.1021575927734375e-05,0.0027616024017333984,0.0014870166778564453,0.0059053897857666016
5DA9F2B6,4200.0,6.041666666666667,3900.0,5.6269841269841265,0.75,0.25,0.0,1628,3990.0,0.013239845508491917,35% Bonus,0.001504659652709961,4.9591064453125e-05,0.0027430057525634766,0.00150299072265625,0.0058002471923828125
6D5B935F,4250.0,5.54375,4250.0,5.54375,0.5,0.5,0.0,1628,4250.0,0.011911065070595453,35% Bonus,0.0013234615325927734,4.792213439941406e-05,0.0028297901153564453,0.00157928466796875,0.005780458450317383
B3D37DD7,2300.0,7.865079365079365,-300.0,2.2857142857142856,0.5,0.16666666666666666,0.3333333333333333,1628,160.0,0.008507264170247593,35% Bonus,0.0015263557434082031,4.9114227294921875e-05,0.002763032913208008,0.0014719963073730469,0.00581049919128418
FB65DE77,5144.444444444444,7.42483589395354,5500.0,15.152777777777777,0.5555555555555556,0.3333333333333333,0.1111111111111111,1627,4194.814814814814,0.028030347174732195,35% Bonus,0.0013353824615478516,5.030632019042969e-05,0.0028829574584960938,0.0015397071838378906,0.005808353424072266
2706E7A9,3033.3333333333335,2.4431372549019605,3033.3333333333335,2.4431372549019605,1.0,0.0,0.0,1627,3033.3333333333335,0.006002794238088355,35% Bonus,0.001489877700805664,4.839897155761719e-05,0.0027120113372802734,0.0015139579772949219,0.0057642459869384766
1ACD6205,1275.0,1.5707070707070707,2033.3333333333333,2.0942760942760943,0.5,0.0,0.5,1626,0.0,0.004167313371369916,35% Bonus,0.0013325214385986328,5.054473876953125e-05,0.0027196407318115234,0.001718282699584961,0.0058209896087646484
24F81CF0,2520.0,7.635606060606061,-333.3333333333333,1.9343434343434345,0.4,0.4,0.2,1626,313.6000000000001,0.0076165061804275075,35% Bonus,0.0016052722930908203,6.985664367675781e-05,0.0030775070190429688,0.0016045570373535156,0.0063571929931640625
2AC5371E,3500.0,7.083333333333333,3500.0,7.083333333333333,0.0,0.5,0.5,1625,0.0,0.013068880688806888,35% Bonus,0.0014514923095703125,5.221366882324219e-05,0.0027637481689453125,0.0014300346374511719,0.005697488784790039
3D6A787F,2350.0,3.688888888888889,33.333333333333336,2.8518518518518516,0.5,0.25,0.25,1624,364.1666666666667,0.006683304843304843,35% Bonus,0.0014181137084960938,4.887580871582031e-05,0.002698183059692383,0.0015616416931152344,0.005726814270019531
9D4E1190,4433.333333333333,5.648148148148149,4433.333333333333,5.648148148148149,0.0,1.0,0.0,1624,4433.333333333333,0.01042735042735043,35% Bonus,0.001453399658203125,4.9591064453125e-05,0.0027823448181152344,0.0016813278198242188,0.005966663360595703
B07E38B7,1033.3333333333333,7.756410256410256,1033.3333333333333,7.756410256410256,0.6666666666666666,0.0,0.3333333333333333,1624,344.4444444444444,0.017501643655489806,35% Bonus,0.0013232231140136719,6.651878356933594e-05,0.0027234554290771484,0.0015957355499267578,0.005708932876586914
8A643CF2,-1633.3333333333333,1.6666666666666667,-1633.3333333333333,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,1623,0.0,0.0034209085933223863,35% Bonus,0.0014281272888183594,4.863739013671875e-05,0.0028929710388183594,0.001491546630859375,0.0058612823486328125
C8D1B3A8,-2060.0,1.2842105263157895,-3966.6666666666665,0.7192982456140351,0.2,0.2,0.6,1623,0.0,0.001751274738570564,35% Bonus,0.0013325214385986328,4.935264587402344e-05,0.002649068832397461,0.0014717578887939453,0.0055027008056640625
AF5F0CF2,2300.0,1.7692307692307692,2300.0,1.7692307692307692,1.0,0.0,0.0,1622,2300.0,0.004360396227309352,35% Bonus,0.001216888427734375,4.76837158203125e-05,0.002694845199584961,0.0013277530670166016,0.00528717041015625
E4035224,4750.0,5.825,4750.0,5.825,0.0,1.0,0.0,1622,4750.0,0.01076709796672828,35% Bonus,0.001325368881225586,4.839897155761719e-05,0.0028579235076904297,0.001486063003540039,0.005717754364013672
8A643CF2,-950.0,1.8,433.3333333333333,2.4,0.25,0.25,0.5,1622,0.0,0.004445471349353049,35% Bonus,0.0014083385467529297,4.863739013671875e-05,0.002717733383178711,0.0015797615051269531,0.0057544708251953125
98784DEE,-4000.0,8.5,-4000.0,8.5,0.0,0.5,0.5,1622,0.0,0.015711645101663587,35% Bonus,0.0014410018920898438,4.887580871582031e-05,0.002808094024658203,0.0014505386352539062,0.0057485103607177734
F04010D8,3666.6666666666665,2.965277777777778,3666.6666666666665,2.965277777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,1622,1222.2222222222222,0.006090116610757399,35% Bonus,0.0015149116516113281,4.839897155761719e-05,0.0027544498443603516,0.0016338825225830078,0.005951642990112305
02681B5A,-912.5,3.2807539682539684,-2066.6666666666665,1.2962962962962963,0.125,0.25,0.625,1621,0.0,0.0036444851993749955,35% Bonus,0.0013439655303955078,5.316734313964844e-05,0.002803325653076172,0.00139617919921875,0.005596637725830078
D28AD870,5350.0,10.38888888888889,5350.0,10.38888888888889,0.5,0.5,0.0,1621,5350.0,0.022417454445814496,35% Bonus,0.0014345645904541016,6.628036499023438e-05,0.002657651901245117,0.0015482902526855469,0.005706787109375
0556F02D,-4266.666666666667,0.3333333333333333,-4266.666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1621,0.0,0.0006165228113440195,35% Bonus,0.0014216899871826172,4.887580871582031e-05,0.0027837753295898438,0.0015149116516113281,0.005769252777099609
C4033DAA,6020.0,5.403737373737374,5900.0,4.642592592592592,0.8,0.2,0.0,1621,5936.0,0.011411564058173184,35% Bonus,0.0015320777893066406,4.935264587402344e-05,0.0027446746826171875,0.001432657241821289,0.005758762359619141
8E12A9D0,-5866.666666666667,0.0,-5866.666666666667,0.0,0.0,0.0,1.0,1620,0.0,0.0,35% Bonus,0.0014140605926513672,4.76837158203125e-05,0.0027930736541748047,0.0014929771423339844,0.005747795104980469
2954F84A,2957.1428571428573,3.7891429298992327,-1500.0,0.6349206349206349,0.5714285714285714,0.2857142857142857,0.14285714285714285,1620,116.32653061224482,0.003483712266269089,35% Bonus,0.0014188289642333984,4.887580871582031e-05,0.0027120113372802734,0.001514434814453125,0.005694150924682617
4D37F2E1,983.3333333333334,18.869444444444444,566.6666666666666,2.6555555555555554,0.3333333333333333,0.3333333333333333,0.3333333333333333,1620,230.55555555555554,0.015463134324948016,35% Bonus,0.0014333724975585938,5.91278076171875e-05,0.0026803016662597656,0.0015339851379394531,0.005706787109375
92222EBC,8750.0,12.047916666666666,9100.0,10.930555555555555,0.0,1.0,0.0,1619,8995.0,0.020862525720164605,35% Bonus,0.0013153553009033203,4.76837158203125e-05,0.002749204635620117,0.0014748573303222656,0.005587100982666016
90912664,750.0,22.67105263157895,3433.3333333333335,30.2280701754386,0.25,0.25,0.5,1619,0.0,0.05609452837340263,35% Bonus,0.0014107227325439453,4.863739013671875e-05,0.0027725696563720703,0.0014011859893798828,0.005633115768432617
5BD5A681,-833.3333333333334,1.4684343434343434,-3400.0,1.277777777777778,0.16666666666666666,0.3333333333333333,0.5,1618,0.0,0.0026111303481593786,35% Bonus,0.001542806625366211,5.078315734863281e-05,0.0028493404388427734,0.001369476318359375,0.005812406539916992
6D092AFC,-750.0,5.083333333333333,-750.0,5.083333333333333,0.5,0.0,0.5,1617,0.0,0.010996085702513385,35% Bonus,0.0014233589172363281,4.9114227294921875e-05,0.0027549266815185547,0.0015532970428466797,0.005780696868896484
EEFD4047,800.0,4.729166666666666,4233.333333333333,6.3055555555555545,0.25,0.25,0.5,1617,0.0,0.011715745604999309,35% Bonus,0.0013630390167236328,5.14984130859375e-05,0.002829313278198242,0.0014812946319580078,0.00572514533996582
28608FB4,3000.0,12.666666666666666,3000.0,12.666666666666666,0.0,0.6666666666666666,0.3333333333333333,1617,1000.0,0.023485784919653887,35% Bonus,0.0015022754669189453,5.078315734863281e-05,0.0027456283569335938,0.0015366077423095703,0.005835294723510742
1166073A,2140.0,5.337142857142856,1433.3333333333333,6.095238095238095,0.0,0.6,0.4,1617,329.0666666666666,0.010879745717817408,35% Bonus,0.0014312267303466797,5.078315734863281e-05,0.002731800079345703,0.0015285015106201172,0.005742311477661133
2706E7A9,825.0,1.8323529411764705,500.0,2.0901960784313727,0.75,0.0,0.25,1616,298.75,0.004668003565062389,35% Bonus,0.001359701156616211,5.054473876953125e-05,0.0027191638946533203,0.0015475749969482422,0.005676984786987305
D8067881,-1600.0,2.5,-1600.0,2.5,0.0,0.5,0.5,1615,0.0,0.004641089108910891,35% Bonus,0.0014579296112060547,4.839897155761719e-05,0.002645730972290039,0.0014789104461669922,0.005630970001220703
303F985D,4780.0,9.033333333333333,5000.0,5.388888888888889,0.2,0.8,0.0,1615,4934.0,0.012836083608360836,35% Bonus,0.0014221668243408203,4.982948303222656e-05,0.0028471946716308594,0.001493215560913086,0.005812406539916992
BE4B1889,1050.0,4.176470588235294,3566.6666666666665,5.568627450980393,0.25,0.25,0.5,1614,0.0,0.01036575001517635,35% Bonus,0.0014164447784423828,4.863739013671875e-05,0.0026700496673583984,0.0016417503356933594,0.005776882171630859
FF61C539,2350.0,4.626157407407407,5466.666666666667,8.064814814814815,0.3333333333333333,0.3333333333333333,0.3333333333333333,1614,1510.5555555555552,0.014516444979551277,35% Bonus,0.0013170242309570312,5.0067901611328125e-05,0.0026428699493408203,0.0015320777893066406,0.00554203987121582
2706E7A9,-1260.0,1.4658823529411764,-3533.3333333333335,1.5999999999999999,0.6,0.0,0.4,1613,570.2666666666665,0.003479029083752459,35% Bonus,0.0014307498931884766,4.887580871582031e-05,0.002779245376586914,0.001527547836303711,0.005786418914794922
CFF76686,820.0,1.972222222222222,3400.0,2.8055555555555554,0.6,0.0,0.4,1613,525.1999999999999,0.005700123915737297,35% Bonus,0.0014219284057617188,5.507469177246094e-05,0.0026886463165283203,0.0014126300811767578,0.005578279495239258
465E51CE,4333.333333333333,2.5993022328548645,2833.3333333333335,2.0955342902711322,0.5,0.5,0.0,1612,3283.333333333333,0.0048749698423198266,35% Bonus,0.0014460086822509766,4.935264587402344e-05,0.002658843994140625,0.0014958381652832031,0.005650043487548828
6D4A32B4,783.3333333333334,3.1166666666666667,2833.3333333333335,5.169696969696969,0.3333333333333333,0.3333333333333333,0.3333333333333333,1611,739.4444444444443,0.009416434819660624,35% Bonus,0.0014674663543701172,4.887580871582031e-05,0.0026972293853759766,0.0014595985412597656,0.00567317008972168
E15F4EA3,2050.0,4.104166666666667,5066.666666666667,5.472222222222222,0.25,0.5,0.25,1611,2080.833333333333,0.010205253136200717,35% Bonus,0.0014455318450927734,4.839897155761719e-05,0.002722024917602539,0.0014538764953613281,0.005669832229614258
E6D1C2BC,860.0,2.3566666666666665,-866.6666666666666,0.25,0.2,0.4,0.4,1611,69.73333333333335,0.0017508684863523573,35% Bonus,0.0014081001281738281,4.935264587402344e-05,0.0027124881744384766,0.0014383792877197266,0.005608320236206055
7C547BD1,266.6666666666667,8.604166666666666,266.6666666666667,8.604166666666666,0.0,0.6666666666666666,0.3333333333333333,1611,88.88888888888887,0.016012717121588086,35% Bonus,0.0014660358428955078,6.318092346191406e-05,0.002613067626953125,0.001489400863647461,0.005631685256958008
7FF5DF2A,712.5,4.01641363022942,1400.0,8.033333333333333,0.5,0.125,0.375,1610,298.4375,0.014834823698577006,35% Bonus,0.0015530586242675781,4.9591064453125e-05,0.002710103988647461,0.0014812946319580078,0.005794048309326172
8A643CF2,-1840.0,1.44,1733.3333333333333,2.4,0.2,0.2,0.6,1610,0.0,0.004195158286778399,35% Bonus,0.0013349056243896484,4.887580871582031e-05,0.002617359161376953,0.0014145374298095703,0.005415678024291992
C29B266C,2960.0,22.566666666666666,5200.0,15.944444444444443,0.6,0.0,0.4,1610,905.5999999999998,0.04006952203600247,35% Bonus,0.0014946460723876953,4.935264587402344e-05,0.002663135528564453,0.0014824867248535156,0.0056896209716796875
E98B179B,328.57142857142856,2.9892857142857143,200.0,1.9833333333333334,0.14285714285714285,0.42857142857142855,0.42857142857142855,1610,34.08163265306122,0.004457978101234285,35% Bonus,0.0014154911041259766,6.532669067382812e-05,0.0026373863220214844,0.0014977455139160156,0.005615949630737305
DC1E01E7,-1100.0,2.4375,-1700.0,2.9166666666666665,0.5,0.0,0.5,1608,0.0,0.006031826186036874,35% Bonus,0.0014331340789794922,4.9114227294921875e-05,0.002620697021484375,0.0014355182647705078,0.005538463592529297
02681B5A,-1366.6666666666667,2.916225749559083,-3466.6666666666665,1.2962962962962963,0.1111111111111111,0.2222222222222222,0.6666666666666666,1608,0.0,0.0034461503835165872,35% Bonus,0.0014004707336425781,5.0067901611328125e-05,0.002620220184326172,0.0014567375183105469,0.005527496337890625
582AC37A,-6350.0,0.0,-6350.0,0.0,0.0,0.0,1.0,1607,0.0,0.0,35% Bonus,0.0013535022735595703,5.173683166503906e-05,0.0028524398803710938,0.0016345977783203125,0.005892276763916016
18B016AB,-933.3333333333334,1.3,-933.3333333333334,1.3,0.3333333333333333,0.0,0.6666666666666666,1606,0.0,0.0026965359883841518,35% Bonus,0.0014171600341796875,6.175041198730469e-05,0.0034494400024414062,0.0017654895782470703,0.006693840026855469
E98B179B,262.5,2.615625,-1266.6666666666667,0.5833333333333334,0.125,0.375,0.5,1605,0.0,0.0023214135144250725,35% Bonus,0.0015747547149658203,8.225440979003906e-05,0.003049612045288086,0.0020427703857421875,0.006749391555786133
CC90CAC4,1950.0,2.5555555555555554,1950.0,2.5555555555555554,0.5,0.0,0.5,1604,0.0,0.005572862582208376,35% Bonus,0.0016031265258789062,9.870529174804688e-05,0.0033926963806152344,0.0017933845520019531,0.006887912750244141
C5503379,4900.0,5.752480158730159,5600.0,7.151455026455026,0.5,0.5,0.0,1604,5390.0,0.014679856063228334,35% Bonus,0.0014767646789550781,8.177757263183594e-05,0.00284576416015625,0.0015411376953125,0.005945444107055664
74508396,4357.142857142857,9.568452380952381,3233.3333333333335,9.041666666666666,0.5714285714285714,0.2857142857142857,0.14285714285714285,1603,2550.3401360544217,0.020483840356591513,35% Bonus,0.0014705657958984375,6.937980651855469e-05,0.002813577651977539,0.0014989376068115234,0.005852460861206055
EBE6F713,200.0,3.5909090909090913,200.0,3.5909090909090913,0.3333333333333333,0.3333333333333333,0.3333333333333333,1603,66.66666666666666,0.007462404594574171,35% Bonus,0.0014853477478027344,7.939338684082031e-05,0.0029077529907226562,0.0015530586242675781,0.006025552749633789
7FF5DF2A,1722.2222222222222,4.114589893537262,1366.6666666666667,7.466666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,1603,491.1111111111111,0.013874504895855027,35% Bonus,0.0013859272003173828,6.985664367675781e-05,0.0029723644256591797,0.0014941692352294922,0.0059223175048828125
6D092AFC,966.6666666666666,5.484126984126984,966.6666666666666,5.484126984126984,0.6666666666666666,0.0,0.3333333333333333,1603,322.2222222222222,0.01253644988058953,35% Bonus,0.0014030933380126953,6.794929504394531e-05,0.003022909164428711,0.001443624496459961,0.0059375762939453125
