memberId,AVG_POINTS_BOUGHT,AVG_REVENUE_USD,LAST_3_TRANSACTIONS_AVG_POINTS_BOUGHT,LAST_3_TRANSACTIONS_AVG_REVENUE_USD,PCT_BUY_TRANSACTIONS,PCT_GIFT_TRANSACTIONS,PCT_REDEEM_TRANSACTIONS,DAYS_SINCE_LAST_TRANSACTION,ats,resp,offer,fetch_member_data_latency,calculate_features_latency,get_predictions_latency,assign_offer_latency,total_latency
FCD17894,1300.0,2.227272727272727,1300.0,2.227272727272727,0.5,0.0,0.5,1554,0.0,0.005013154048523823,35% Bonus,0.0013370513916015625,5.6743621826171875e-05,0.0028638839721679688,0.0015556812286376953,0.0058133602142333984
3F9E5326,-2200.0,0.0,-2200.0,0.0,0.0,0.0,1.0,1554,0.0,0.0,35% Bonus,0.0012602806091308594,8.106231689453125e-05,0.0028371810913085938,0.0017132759094238281,0.0058917999267578125
EC3BDD69,-1620.0,1.218045112781955,-3266.6666666666665,0.6491228070175439,0.2,0.2,0.6,1554,0.0,0.001687047199993553,35% Bonus,0.0013535022735595703,7.534027099609375e-05,0.0028581619262695312,0.0015120506286621094,0.005799055099487305
DA92C3C9,-920.0,4.225454545454545,200.0,6.466666666666666,0.4,0.2,0.4,1554,27.20000000000001,0.012669215628958393,35% Bonus,0.0013997554779052734,5.7697296142578125e-05,0.0028312206268310547,0.0015637874603271484,0.005852460861206055
154651AD,2183.3333333333335,12.603703703703703,1900.0,9.91111111111111,0.16666666666666666,0.5,0.3333333333333333,1552,661.6666666666666,0.02185650234909732,35% Bonus,0.001378774642944336,5.602836608886719e-05,0.0028688907623291016,0.001699209213256836,0.006002902984619141
E4452036,2709.090909090909,9.688077297034516,-3033.3333333333335,3.4166666666666665,0.09090909090909091,0.6363636363636364,0.2727272727272727,1552,595.7300275482096,0.010544696780215345,35% Bonus,0.0014071464538574219,5.4836273193359375e-05,0.0028619766235351562,0.0015702247619628906,0.005894184112548828
C6FC47DF,-5166.666666666667,0.0,-5166.666666666667,0.0,0.0,0.0,1.0,1552,0.0,0.0,35% Bonus,0.0014002323150634766,5.8650970458984375e-05,0.0028209686279296875,0.0015671253204345703,0.005846977233886719
62C21009,-2800.0,0.875,-2800.0,0.875,0.0,0.5,0.5,1552,0.0,0.0016902768834513846,35% Bonus,0.0014603137969970703,5.888938903808594e-05,0.002867460250854492,0.0016732215881347656,0.006059885025024414
F5601A96,3660.0,3.831428571428572,3166.6666666666665,4.365079365079365,0.8,0.2,0.0,1552,3314.6666666666665,0.010289078997127934,35% Bonus,0.0013606548309326172,7.343292236328125e-05,0.002927541732788086,0.001504659652709961,0.005866289138793945
978B8445,-1200.0,2.1666666666666665,-1200.0,2.1666666666666665,0.0,0.5,0.5,1551,0.0,0.004188144329896906,35% Bonus,0.0013549327850341797,5.91278076171875e-05,0.0029184818267822266,0.0015311241149902344,0.005863666534423828
464459E9,1871.4285714285713,4.0320322865988505,1266.6666666666667,4.277777777777778,0.35714285714285715,0.35714285714285715,0.2857142857142857,1551,620.6122448979593,0.00909382106636288,35% Bonus,0.0014271736145019531,5.507469177246094e-05,0.0030641555786132812,0.0018391609191894531,0.0063855648040771484
25938411,-2333.3333333333335,0.016666666666666666,-2333.3333333333335,0.016666666666666666,0.3333333333333333,0.0,0.6666666666666666,1551,0.0,3.5796105383734245e-05,35% Bonus,0.001384735107421875,7.009506225585938e-05,0.002917766571044922,0.0017130374908447266,0.006085634231567383
DAA7E881,2100.0,5.916666666666667,2100.0,5.916666666666667,0.0,0.5,0.5,1550,0.0,0.011444229529335914,35% Bonus,0.0013890266418457031,6.103515625e-05,0.002862215042114258,0.0016536712646484375,0.0059659481048583984
FAD48011,1775.0,13.147619047619047,2400.0,3.0047619047619047,0.125,0.5,0.375,1550,553.125,0.012184919099812716,35% Bonus,0.001428365707397461,6.246566772460938e-05,0.0031197071075439453,0.0018074512481689453,0.006417989730834961
331B6148,75.0,2.9176435406698564,2033.3333333333333,4.178362573099415,0.375,0.25,0.375,1550,361.4583333333333,0.008269178377740553,35% Bonus,0.0014095306396484375,8.106231689453125e-05,0.003104686737060547,0.0015265941619873047,0.00612187385559082
A890C0D2,-800.0,3.4444444444444446,-800.0,3.4444444444444446,0.0,0.3333333333333333,0.6666666666666666,1549,0.0,0.006666666666666666,35% Bonus,0.0013947486877441406,5.888938903808594e-05,0.00310516357421875,0.001575469970703125,0.0061342716217041016
BBB600FB,3200.0,16.0,3200.0,16.0,0.0,1.0,0.0,1547,3200.0,0.031007751937984496,35% Bonus,0.0012836456298828125,6.341934204101562e-05,0.003062009811401367,0.0016455650329589844,0.00605463981628418
1073F799,-1811.111111111111,1.245256387155252,-3233.3333333333335,0.9298245614035087,0.1111111111111111,0.3333333333333333,0.5555555555555556,1546,0.0,0.002060239535704437,35% Bonus,0.0014178752899169922,6.270408630371094e-05,0.002973794937133789,0.0015285015106201172,0.005982875823974609
DE940C1C,3433.3333333333335,4.2629629629629635,3433.3333333333335,4.2629629629629635,0.6666666666666666,0.0,0.3333333333333333,1546,1144.4444444444443,0.010103984613788534,35% Bonus,0.001363515853881836,5.4836273193359375e-05,0.0030765533447265625,0.0015218257904052734,0.006016731262207031
14B66A62,3700.0,7.45,3700.0,7.45,0.5,0.5,0.0,1546,3700.0,0.0168552036199095,35% Bonus,0.001367807388305664,5.936622619628906e-05,0.003123044967651367,0.0016400814056396484,0.006190299987792969
E6477E2E,2560.0,3.236666666666667,1900.0,3.4166666666666665,0.2,0.2,0.6,1545,0.0,0.006960241483398017,35% Bonus,0.001361846923828125,5.555152893066406e-05,0.003165006637573242,0.0015101432800292969,0.006092548370361328
331B6148,433.3333333333333,2.7767942583732057,700.0,0.6728070175438595,0.4444444444444444,0.2222222222222222,0.3333333333333333,1544,206.66666666666666,0.0029071628107567474,35% Bonus,0.0013630390167236328,7.653236389160156e-05,0.003039121627807617,0.001539468765258789,0.006018161773681641
07B9F61A,3033.3333333333335,2.9571428571428573,3033.3333333333335,2.9571428571428573,0.6666666666666666,0.3333333333333333,0.0,1544,3033.3333333333335,0.007018030513176143,35% Bonus,0.0013623237609863281,7.462501525878906e-05,0.0030307769775390625,0.0016329288482666016,0.006100654602050781
1B7CE396,1100.0,2.2,1100.0,2.2,0.0,1.0,0.0,1544,1100.0,0.004271844660194176,35% Bonus,0.0012774467468261719,6.127357482910156e-05,0.003101825714111328,0.0016455650329589844,0.006086111068725586
284745F7,-4933.333333333333,1.4666666666666668,-4933.333333333333,1.4666666666666668,0.3333333333333333,0.0,0.6666666666666666,1543,0.0,0.003166378814047208,35% Bonus,0.0013651847839355469,5.459785461425781e-05,0.0030472278594970703,0.0015850067138671875,0.0060520172119140625
24B5A6A9,3714.285714285714,3.8803030303030304,4766.666666666667,3.9555555555555557,0.14285714285714285,0.42857142857142855,0.42857142857142855,1543,635.8503401360543,0.008005695369685007,35% Bonus,0.0013990402221679688,5.435943603515625e-05,0.003065824508666992,0.0017230510711669922,0.006242275238037109
0190F114,2000.0,4.044117647058823,2000.0,4.044117647058823,0.5,0.5,0.0,1542,2000.0,0.009173306393198884,35% Bonus,0.0013692378997802734,5.7697296142578125e-05,0.0028595924377441406,0.0014684200286865234,0.005754947662353516
4A2BC2EF,2577.777777777778,11.722424026590694,3700.0,31.48717948717949,0.4444444444444444,0.3333333333333333,0.2222222222222222,1542,1868.5185185185182,0.05705266352121325,35% Bonus,0.0015017986297607422,5.4836273193359375e-05,0.0029082298278808594,0.0016148090362548828,0.006079673767089844
4B8E6516,3362.5,5.120089285714286,3600.0,6.375,0.5,0.125,0.375,1541,882.1875,0.013615333171206221,35% Bonus,0.0014798641204833984,5.412101745605469e-05,0.002875089645385742,0.0017046928405761719,0.006113767623901367
EC3BDD69,-616.6666666666666,1.3817042606516292,233.33333333333334,1.3824561403508773,0.3333333333333333,0.16666666666666666,0.5,1540,0.0,0.0029898995813132222,35% Bonus,0.0013811588287353516,5.5789947509765625e-05,0.002930164337158203,0.0016064643859863281,0.0059735774993896484
DE74E173,6200.0,6.791666666666666,6200.0,6.791666666666666,1.0,0.0,0.0,1540,6200.0,0.017629245078953058,35% Bonus,0.001399993896484375,5.698204040527344e-05,0.0028858184814453125,0.0016219615936279297,0.005964756011962891
B535A8A9,50.0,4.583333333333333,50.0,4.583333333333333,0.5,0.0,0.5,1539,0.0,0.010416666666666666,35% Bonus,0.0013692378997802734,5.6743621826171875e-05,0.0028939247131347656,0.0017108917236328125,0.0060307979583740234
D18F660E,-2050.0,0.03125,-2050.0,0.03125,0.0,0.5,0.5,1539,0.0,6.087662337662337e-05,35% Bonus,0.0014400482177734375,5.555152893066406e-05,0.0029654502868652344,0.0016109943389892578,0.006072044372558594
0B93D54A,2000.0,1.475,2000.0,1.475,0.5,0.0,0.5,1539,0.0,0.0033522727272727276,35% Bonus,0.0014431476593017578,7.510185241699219e-05,0.0030031204223632812,0.0014388561248779297,0.005960226058959961
58487DA6,400.0,0.4444444444444444,400.0,0.4444444444444444,0.0,1.0,0.0,1538,400.0,0.0008663634394628547,35% Bonus,0.001280069351196289,6.318092346191406e-05,0.0029315948486328125,0.0017414093017578125,0.006016254425048828
66EB5B9B,-1240.0,1.5157894736842106,3400.0,2.5263157894736845,0.2,0.4,0.4,1538,401.60000000000014,0.004622550528367703,35% Bonus,0.0015342235565185547,4.9114227294921875e-05,0.002858877182006836,0.001607656478881836,0.0060498714447021484
75B0D217,1100.0,2.8883699633699638,-1066.6666666666667,1.4523809523809523,0.16666666666666666,0.5,0.3333333333333333,1538,138.88888888888886,0.0038748511433696615,35% Bonus,0.0014107227325439453,5.3882598876953125e-05,0.0028731822967529297,0.0016286373138427734,0.0059664249420166016
48B58C8A,2300.0,7.577513227513227,6166.666666666667,12.78835978835979,0.6666666666666666,0.16666666666666666,0.16666666666666666,1537,3337.777777777778,0.026761197230421335,35% Bonus,0.0014641284942626953,7.104873657226562e-05,0.0028891563415527344,0.0017316341400146484,0.006155967712402344
3064B0B7,2533.3333333333335,2.4499999999999997,2533.3333333333335,2.4499999999999997,1.0,0.0,0.0,1537,2533.333333333333,0.006371911573472041,35% Bonus,0.0013608932495117188,7.486343383789062e-05,0.0029044151306152344,0.0016071796417236328,0.0059473514556884766
6D305972,2933.3333333333335,3.3533834586466167,-866.6666666666666,2.380952380952381,0.16666666666666666,0.5,0.3333333333333333,1537,91.11111111111111,0.0055029207174850875,35% Bonus,0.0013611316680908203,5.364418029785156e-05,0.002845287322998047,0.0015897750854492188,0.0058498382568359375
AD432A5B,3600.0,2.022703818369453,3600.0,2.022703818369453,0.6666666666666666,0.3333333333333333,0.0,1536,3600.0,0.004825361527231399,35% Bonus,0.0014400482177734375,5.53131103515625e-05,0.0028460025787353516,0.0017364025115966797,0.006077766418457031
52793EA2,5700.0,3.764957264957265,5700.0,3.764957264957265,0.0,1.0,0.0,1535,5700.0,0.007353432158119657,35% Bonus,0.001453399658203125,5.53131103515625e-05,0.0028905868530273438,0.0015914440155029297,0.005990743637084961
C9FE29B0,3900.0,2.4375,3900.0,2.4375,1.0,0.0,0.0,1535,3900.0,0.006347656250000001,35% Bonus,0.0013518333435058594,6.103515625e-05,0.002978801727294922,0.0016520023345947266,0.006043672561645508
3CA929A2,-1725.0,1.4411764705882353,-5566.666666666667,0.0,0.25,0.0,0.75,1533,0.0,0.0009160019940179459,35% Bonus,0.0014061927795410156,6.0558319091796875e-05,0.003040790557861328,0.0016586780548095703,0.006166219711303711
5BD9AEFA,1800.0,1.6071428571428572,1800.0,1.6071428571428572,0.0,1.0,0.0,1533,1800.0,0.0031430433972806857,35% Bonus,0.0014014244079589844,5.841255187988281e-05,0.002956390380859375,0.0015408992767333984,0.005957126617431641
398AD97B,66.66666666666667,8.11111111111111,66.66666666666667,8.11111111111111,0.0,0.3333333333333333,0.6666666666666666,1533,0.0,0.015862668405041285,35% Bonus,0.0015802383422851562,5.53131103515625e-05,0.0029058456420898438,0.001560211181640625,0.0061016082763671875
3D0B4F32,3816.6666666666665,5.033799533799534,2800.0,5.466666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,1533,2070.0,0.012756382397842629,35% Bonus,0.0015685558319091797,5.3882598876953125e-05,0.002965211868286133,0.001705169677734375,0.006292819976806641
CF4CDBED,-1300.0,12.0,-1300.0,12.0,0.5,0.0,0.5,1533,0.0,0.027379400260756182,35% Bonus,0.0015015602111816406,5.602836608886719e-05,0.0028591156005859375,0.0015342235565185547,0.005950927734375
D9911802,5800.0,3.411764705882353,5800.0,3.411764705882353,1.0,0.0,0.0,1533,5800.0,0.008896387759797533,35% Bonus,0.0014879703521728516,6.103515625e-05,0.002849578857421875,0.001575469970703125,0.0059740543365478516
92222EBC,8360.0,10.318333333333332,8366.666666666666,10.063888888888888,0.0,1.0,0.0,1532,8364.666666666666,0.019843879104153073,35% Bonus,0.0015692710876464844,5.4836273193359375e-05,0.0028400421142578125,0.0016238689422607422,0.0060880184173583984
B6FDEFF3,2350.0,5.0,2350.0,5.0,0.5,0.0,0.5,1532,0.0,0.01141552511415525,35% Bonus,0.0015006065368652344,5.602836608886719e-05,0.0028276443481445312,0.0015366077423095703,0.005920886993408203
C113A822,2700.0,7.428571428571428,2700.0,7.428571428571428,0.0,0.6666666666666666,0.3333333333333333,1532,900.0,0.014537321778026274,35% Bonus,0.0013556480407714844,5.602836608886719e-05,0.002874612808227539,0.0015468597412109375,0.005833148956298828
B1B6E92C,1883.3333333333333,8.924908424908425,-2466.6666666666665,0.23076923076923075,0.5,0.16666666666666666,0.3333333333333333,1531,387.2222222222222,0.006485991162884111,35% Bonus,0.0015454292297363281,5.555152893066406e-05,0.002897024154663086,0.001615762710571289,0.006113767623901367
A386D3CD,-2587.5,2.399107142857143,-800.0,5.2976190476190474,0.375,0.0,0.625,1531,0.0,0.009755039805576278,35% Bonus,0.0014085769653320312,5.555152893066406e-05,0.002900362014770508,0.0015742778778076172,0.00593876838684082
E38763D6,-8700.0,0.0,-8700.0,0.0,0.0,0.0,1.0,1531,0.0,0.0,35% Bonus,0.001318216323852539,6.175041198730469e-05,0.002875089645385742,0.0016057491302490234,0.005860805511474609
DE82F6BF,-400.0,9.336507936507937,-1433.3333333333333,1.894179894179894,0.4,0.2,0.4,1530,224.6666666666667,0.009164850583531184,35% Bonus,0.0014564990997314453,5.054473876953125e-05,0.0028884410858154297,0.0016870498657226562,0.0060825347900390625
1CA01C8A,2575.0,2.6220238095238093,2233.3333333333335,2.638888888888889,0.75,0.0,0.25,1530,1167.9166666666665,0.00645124762837859,35% Bonus,0.0014247894287109375,5.602836608886719e-05,0.0029480457305908203,0.0015609264373779297,0.005989789962768555
353ACD20,1900.0,5.222222222222222,1900.0,5.222222222222222,0.0,1.0,0.0,1529,1900.0,0.010239651416122004,35% Bonus,0.001405477523803711,6.651878356933594e-05,0.0028617382049560547,0.0015676021575927734,0.005901336669921875
448D5718,-890.0,3.416428571428571,-300.0,4.216666666666667,0.1,0.4,0.5,1529,0.0,0.008057153750389043,35% Bonus,0.0015187263488769531,6.270408630371094e-05,0.0028324127197265625,0.0016808509826660156,0.006094694137573242
AD432A5B,4350.0,9.76702786377709,4933.333333333333,12.56656346749226,0.5,0.5,0.0,1528,4758.333333333333,0.026843335351420524,35% Bonus,0.0014560222625732422,6.0558319091796875e-05,0.0029571056365966797,0.0015685558319091797,0.0060422420501708984
AF5E9154,-9400.0,0.0,-9400.0,0.0,0.0,0.0,1.0,1528,0.0,0.0,35% Bonus,0.0013546943664550781,6.961822509765625e-05,0.0028247833251953125,0.0015921592712402344,0.005841255187988281
8303F46E,2460.0,6.321637426900585,2000.0,9.350877192982457,0.4,0.4,0.2,1527,1282.8000000000002,0.01878478919812621,35% Bonus,0.0015134811401367188,5.555152893066406e-05,0.0029032230377197266,0.0017199516296386719,0.006192207336425781
CC886BC4,8600.0,5.0588235294117645,8600.0,5.0588235294117645,0.0,1.0,0.0,1527,8600.0,0.009932245149368647,35% Bonus,0.0012936592102050781,5.9604644775390625e-05,0.002862691879272461,0.0015010833740234375,0.005717039108276367
331B6148,-560.0,2.499114832535885,-2700.0,0.5499999999999999,0.4,0.2,0.4,1526,411.60000000000014,0.002526586201170008,35% Bonus,0.001600027084350586,5.316734313964844e-05,0.0028841495513916016,0.0014874935150146484,0.006024837493896484
B81EBF21,-1416.6666666666667,20.083333333333332,-6466.666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666,1526,0.0,0.013152150185549005,35% Bonus,0.0015192031860351562,5.555152893066406e-05,0.0028917789459228516,0.0016252994537353516,0.0060918331146240234
7F99B62C,-3600.0,0.15625,-5133.333333333333,0.0,0.25,0.0,0.75,1526,0.0,9.976669941060901e-05,35% Bonus,0.0014960765838623047,5.340576171875e-05,0.002841949462890625,0.001577138900756836,0.005968570709228516
412ED494,8500.0,6.200980392156863,8500.0,6.200980392156863,0.5,0.5,0.0,1526,8500.0,0.014213118122167006,35% Bonus,0.0015001296997070312,5.8650970458984375e-05,0.0028519630432128906,0.001605987548828125,0.006016731262207031
C29B266C,3516.6666666666665,19.505555555555556,7666.666666666667,17.344444444444445,0.6666666666666666,0.0,0.3333333333333333,1525,2140.5555555555557,0.04323297412746953,35% Bonus,0.0015115737915039062,5.435943603515625e-05,0.002877950668334961,0.0016884803771972656,0.006132364273071289
7B78E143,4933.333333333333,4.651960784313726,4933.333333333333,4.651960784313726,0.3333333333333333,0.6666666666666666,0.0,1525,4933.333333333333,0.010161556977531074,35% Bonus,0.0014586448669433594,5.459785461425781e-05,0.002854585647583008,0.001516580581665039,0.005884408950805664
29304319,-4600.0,2.6,-4600.0,2.6,0.0,0.3333333333333333,0.6666666666666666,1525,0.0,0.00511140235910878,35% Bonus,0.001538991928100586,5.245208740234375e-05,0.0028421878814697266,0.0014426708221435547,0.005876302719116211
25938411,-2875.0,0.0125,-1633.3333333333333,0.016666666666666666,0.25,0.0,0.75,1524,0.0,3.2855191256830593e-05,35% Bonus,0.0015468597412109375,5.364418029785156e-05,0.0029745101928710938,0.0016655921936035156,0.0062406063079833984
9AF04963,2900.0,3.2222222222222223,2900.0,3.2222222222222223,1.0,0.0,0.0,1524,2900.0,0.008451730418943534,35% Bonus,0.0015246868133544922,6.389617919921875e-05,0.0029134750366210938,0.0015494823455810547,0.006051540374755859
0C29817B,-244.44444444444446,1.7496031746031744,566.6666666666666,0.9333333333333332,0.2222222222222222,0.3333333333333333,0.4444444444444444,1524,35.92592592592594,0.0024894873796513137,35% Bonus,0.0015568733215332031,5.7220458984375e-05,0.0028183460235595703,0.0015349388122558594,0.005967378616333008
25938411,-340.0,0.99,1600.0,1.6333333333333335,0.4,0.0,0.6,1523,0.0,0.0032133420822397204,35% Bonus,0.0014853477478027344,5.626678466796875e-05,0.002864837646484375,0.0016582012176513672,0.006064653396606445
3D6A787F,416.6666666666667,2.4592592592592593,-4733.333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5,1523,0.0,0.0016136871779916398,35% Bonus,0.0015387535095214844,5.650520324707031e-05,0.002806425094604492,0.0015163421630859375,0.005918025970458984
E4452036,2266.6666666666665,8.88073752228164,-1400.0,3.4166666666666665,0.08333333333333333,0.5833333333333334,0.3333333333333333,1523,100.00000000000003,0.010228994595581414,35% Bonus,0.0015451908111572266,5.364418029785156e-05,0.002768278121948242,0.0015673637390136719,0.005934476852416992
FE2DE344,-300.0,2.0833333333333335,-300.0,2.0833333333333335,0.0,0.5,0.5,1522,0.0,0.004103742613263295,35% Bonus,0.0014765262603759766,7.224082946777344e-05,0.002973794937133789,0.0016205310821533203,0.006143093109130859
4D84D199,-6300.0,0.0,-6300.0,0.0,0.0,0.0,1.0,1521,0.0,0.0,35% Bonus,0.001226186752319336,5.841255187988281e-05,0.0029783248901367188,0.0014374256134033203,0.005700349807739258
2E18E256,-4800.0,0.0,-4800.0,0.0,0.0,0.0,1.0,1521,0.0,0.0,35% Bonus,0.0013909339904785156,6.508827209472656e-05,0.002992868423461914,0.0014886856079101562,0.0059375762939453125
90912664,-740.0,18.13684210526316,-1766.6666666666667,28.666666666666668,0.2,0.2,0.6,1521,0.0,0.05362989602784886,35% Bonus,0.0013651847839355469,5.245208740234375e-05,0.002992391586303711,0.0017535686492919922,0.006163597106933594
2F35C7DB,2611.1111111111113,4.604489337822671,4833.333333333333,5.735185185185185,0.3333333333333333,0.4444444444444444,0.2222222222222222,1520,2314.8148148148143,0.011825501711541595,35% Bonus,0.001384735107421875,5.054473876953125e-05,0.003003358840942383,0.0016241073608398438,0.006062746047973633
7F99B62C,-2760.0,0.525,-3100.0,0.6666666666666666,0.2,0.2,0.6,1520,0.0,0.0013131711593250054,35% Bonus,0.001344919204711914,5.2928924560546875e-05,0.003117084503173828,0.0014712810516357422,0.005986213684082031
835B9FED,3300.0,16.666666666666668,3300.0,16.666666666666668,0.5,0.0,0.5,1520,0.0,0.038351961428884494,35% Bonus,0.0013551712036132812,5.269050598144531e-05,0.003161907196044922,0.0017232894897460938,0.006293058395385742
E9C8343F,2857.1428571428573,8.366558441558443,1900.0,2.8000000000000003,0.35714285714285715,0.42857142857142855,0.21428571428571427,1520,1249.795918367347,0.009866087819384525,35% Bonus,0.0013892650604248047,5.221366882324219e-05,0.003028392791748047,0.0016338825225830078,0.0061037540435791016
B1001422,4600.0,17.13392857142857,5766.666666666667,22.583333333333332,0.25,0.75,0.0,1518,5416.666666666666,0.044820713423618284,50% Discount,0.0014078617095947266,5.221366882324219e-05,0.003000497817993164,0.0015347003936767578,0.005995273590087891
4883B10C,957.1428571428571,3.4195970695970694,-1233.3333333333333,1.8444444444444443,0.42857142857142855,0.14285714285714285,0.42857142857142855,1518,82.31292517006801,0.0052297343710867635,35% Bonus,0.0013780593872070312,5.14984130859375e-05,0.0030629634857177734,0.0015969276428222656,0.006089448928833008
E94CEF81,-80.0,4.962698412698413,2333.3333333333335,11.666666666666666,0.3,0.4,0.3,1518,643.7333333333332,0.02097634722091601,35% Bonus,0.0013813972473144531,5.1975250244140625e-05,0.003092527389526367,0.0015544891357421875,0.0060803890228271484
6BD35CCA,-3675.0,0.2833333333333333,-4666.666666666667,0.37777777777777777,0.25,0.0,0.75,1518,0.0,0.0007476592787652695,35% Bonus,0.0013515949249267578,4.887580871582031e-05,0.003087759017944336,0.0016436576843261719,0.006131887435913086
D9911802,6100.0,8.105882352941176,6100.0,8.105882352941176,1.0,0.0,0.0,1518,6100.0,0.021345312318475775,35% Bonus,0.0013859272003173828,5.173683166503906e-05,0.003101825714111328,0.0017414093017578125,0.0062808990478515625
7A212217,2300.0,11.777777777777777,2300.0,11.777777777777777,0.0,0.6666666666666666,0.3333333333333333,1518,766.6666666666666,0.023260917270133855,35% Bonus,0.001363992691040039,5.0067901611328125e-05,0.003204822540283203,0.0016107559204101562,0.0062296390533447266
E383CB37,960.0,8.368681318681318,200.0,1.1785714285714286,0.4,0.4,0.2,1518,256.8,0.007466132287725441,35% Bonus,0.0013623237609863281,4.982948303222656e-05,0.003118276596069336,0.001512289047241211,0.0060427188873291016
B17CB563,-380.0,6.5058823529411764,4933.333333333333,10.843137254901961,0.2,0.4,0.4,1518,667.8666666666668,0.020101563205927528,35% Bonus,0.0014235973358154297,9.512901306152344e-05,0.0037260055541992188,0.0021615028381347656,0.0074062347412109375
B34038BA,1150.0,4.5875,-1000.0,3.5833333333333335,0.25,0.25,0.5,1517,0.0,0.00831679567413263,35% Bonus,0.0016171932220458984,7.700920104980469e-05,0.0034651756286621094,0.0017011165618896484,0.006860494613647461
B8C5C96C,340.0,8.284126984126985,2500.0,13.25925925925926,0.2,0.4,0.4,1517,370.40000000000015,0.024804678949606487,35% Bonus,0.001936197280883789,0.00010371208190917969,0.0035300254821777344,0.001794576644897461,0.007364511489868164
9A4A5C1B,1688.888888888889,3.172906804047155,600.0,2.1845238095238098,0.5555555555555556,0.1111111111111111,0.3333333333333333,1516,308.88888888888897,0.0058150764412353345,35% Bonus,0.0015773773193359375,7.009506225585938e-05,0.002905130386352539,0.0017085075378417969,0.006261110305786133
01453339,2666.6666666666665,3.7626577063573965,-1633.3333333333333,0.3833333333333333,0.3333333333333333,0.4,0.26666666666666666,1516,160.22222222222226,0.003069942090179196,35% Bonus,0.001562356948852539,5.125999450683594e-05,0.0029141902923583984,0.0014462471008300781,0.0059740543365478516
E98B179B,-200.0,2.325,-900.0,0.5833333333333334,0.1111111111111111,0.3333333333333333,0.5555555555555556,1515,0.0,0.002269373595231115,35% Bonus,0.001407623291015625,8.0108642578125e-05,0.0028553009033203125,0.0015976428985595703,0.005940675735473633
B3D37DD7,2257.1428571428573,9.598639455782314,2333.3333333333335,8.952380952380953,0.5714285714285714,0.14285714285714285,0.2857142857142857,1515,990.2040816326528,0.021546971596780436,35% Bonus,0.0014688968658447266,4.863739013671875e-05,0.002794981002807617,0.0016014575958251953,0.005913972854614258
FC403EBF,3866.6666666666665,7.138888888888888,3866.6666666666665,7.138888888888888,0.0,1.0,0.0,1514,3866.6666666666665,0.014136413641364136,35% Bonus,0.0014731884002685547,4.744529724121094e-05,0.002846956253051758,0.0014913082122802734,0.005858898162841797
8E25F6E9,-966.6666666666666,1.1666666666666667,-966.6666666666666,1.1666666666666667,0.6666666666666666,0.0,0.3333333333333333,1514,322.2222222222222,0.0028236156949028235,35% Bonus,0.001392364501953125,6.628036499023438e-05,0.0028870105743408203,0.0014424324035644531,0.005788087844848633
292A751B,-300.0,1.4,-300.0,1.4,0.0,0.5,0.5,1514,0.0,0.002772277227722772,35% Bonus,0.0015225410461425781,5.435943603515625e-05,0.0029141902923583984,0.0015702247619628906,0.0060613155364990234
190F7BF0,557.1428571428571,2.9762677798392083,-1066.6666666666667,3.222222222222222,0.0,0.5714285714285714,0.42857142857142855,1512,82.7891156462585,0.0062427677914884015,35% Bonus,0.0015277862548828125,5.7220458984375e-05,0.0030913352966308594,0.0014853477478027344,0.006161689758300781
AD327A55,3760.0,5.949673202614379,2733.3333333333335,2.138344226579521,0.6,0.2,0.2,1512,1824.8000000000002,0.007808509259619247,35% Bonus,0.001352548599243164,5.0067901611328125e-05,0.0029325485229492188,0.0014574527740478516,0.0057926177978515625
647905FD,7100.0,3.736842105263158,7100.0,3.736842105263158,0.0,1.0,0.0,1512,7100.0,0.007409468814137126,35% Bonus,0.0013718605041503906,4.792213439941406e-05,0.0028123855590820312,0.00148773193359375,0.005719900131225586
66EB5B9B,-766.6666666666666,1.5594541910331383,3300.0,2.785575048732943,0.3333333333333333,0.3333333333333333,0.3333333333333333,1512,693.3333333333333,0.005326589097649265,35% Bonus,0.0013649463653564453,5.030632019042969e-05,0.002712726593017578,0.0014967918395996094,0.0056247711181640625
EDA924C6,6933.333333333333,14.417460317460318,6933.333333333333,14.417460317460318,0.6666666666666666,0.3333333333333333,0.0,1512,6933.333333333333,0.034939868581639895,50% Discount,0.0014739036560058594,4.744529724121094e-05,0.0028946399688720703,0.0013625621795654297,0.00577855110168457
3EEF3DD6,7433.333333333333,10.683333333333332,7433.333333333333,10.683333333333332,0.6666666666666666,0.3333333333333333,0.0,1511,7433.333333333333,0.025907554379776595,35% Bonus,0.0013782978057861328,4.8160552978515625e-05,0.002727508544921875,0.0015516281127929688,0.005705595016479492
6D4A32B4,828.5714285714286,2.792307692307692,1433.3333333333333,1.9184149184149184,0.2857142857142857,0.42857142857142855,0.2857142857142857,1510,536.5306122448978,0.004741741823144867,35% Bonus,0.001516580581665039,4.7206878662109375e-05,0.0029740333557128906,0.001500844955444336,0.006038665771484375
F1C4ED3D,3720.0,7.446666666666667,6500.0,11.511111111111111,0.4,0.4,0.2,1510,3399.6000000000004,0.023158202809030075,35% Bonus,0.0013279914855957031,4.792213439941406e-05,0.0029811859130859375,0.0014009475708007812,0.005758047103881836
